SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,-1.3030741217786905,1,1,0.9479899117929863,-0.9703409051270313,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.099749753184046,1,1,0.9381296145407649,-0.7789610315489954,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,1,1,-1.1404146269029751,1,0,-1.4612093834997868,-0.9679191961855852,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
1,0,0,-1.1404146269029751,1,0,-0.481753189779123,-0.9083278583049991,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-0.0424630364918956,1,0,-1.4825733608796,-0.7507870427034209,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,0.5675100692920374,1,1,-0.00024200729564252137,0.2344809156436988,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
1,0,0,0.32352082697846424,1,1,1.2947436984961074,0.7767923617187993,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,1,0,-0.6117712685568998,1,0,1.141909091086675,-0.21684346591706732,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
1,0,0,0.3641857006973931,1,1,0.6456074627248624,0.520523661950764,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,-1.3030741217786905,1,1,-1.505580721134783,-1.0026231502125593,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,-0.8150956371515441,1,1,0.027695501585651386,-0.620749921508267,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,1,-0.2864522788054688,1,1,1.3292547388788825,0.16329997068619193,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,-0.5711063948379709,1,1,1.0449495014398305,-0.25714762187113566,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0.12019645838381987,1,1,0.3465117794074782,0.14809942259836462,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True
1,0,0,-0.20512253136761108,1,0,-0.018319218924715077,-0.20328622032522142,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
0,0,0,0.079531584664891,1,0,-1.5039373382594128,-0.7177696359749539,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,0,-0.7337658897136864,1,1,0.3021404417724819,-0.5205733364571948,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-0.32711715252439766,1,1,0.48784270668931884,-0.1393920245933159,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,1.2181480487948992,1,1,0.5437177244519071,1.1638765891274534,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0.689504690448824,1,1,0.7573574982500384,0.8777257308140736,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,0,1.4621372911084725,1,0,1.1221884965822322,1.962305378161749,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
1,0,0,0.079531584664891,1,1,1.0005781638048343,0.49141990985088435,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,1,1.4621372911084725,0,1,-0.6921061978265138,0.2691632472694099,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
0,1,0,1.584131912265259,1,1,0.7261332236180037,1.6832682898638671,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,-0.4897766474001132,0,1,-0.29769430773765604,-0.5105621646724665,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,0,-1.0590848794651173,1,1,0.3169308876508141,-0.7855774863354467,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,1,0,1.5434670385463303,1,1,1.5823357016858997,2.4284411045876095,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0,0,1.584131912265259,0,1,0.01947858720880018,0.9638477550442527,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,-0.4084468999622554,1,0,-1.4924336581318212,-0.8264222023210877,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,0,0.28285595325953533,0,1,-0.30262445636376695,-0.098741910219041,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-0.36778202624332657,1,1,1.10904143357927,0.030105978906652845,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,-0.6931010159947575,1,1,-1.5022939553840426,-0.8550935063957094,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,1,0,-0.7744307634326152,0,0,-0.6132238198087423,-0.722180605832588,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0.2015262058216776,1,1,0.4746956436863572,0.292061370206834,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0.8521641853245395,1,0,-1.4759998293781187,-0.5441201314325061,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,1.5028021648274015,1,0,1.1139715822053808,1.9464129132335084,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
0,1,1,-0.8964253845894018,1,1,0.004688141330468388,-0.6981148732269669,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,0,1.1774831750759704,1,1,1.0827473075733463,1.5563231720493096,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
0,1,1,-0.7744307634326152,1,1,0.5223537470720943,-0.512400068779814,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0.6488398167298951,1,1,1.271736338240924,1.1670118373105756,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0,0,-1.181079500621904,1,0,-0.6362311800639258,-0.9283069570719299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.855760510870473,1,0,0.32021765340155445,-0.653270013007687,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0,1,1,1.0961534276381126,1,1,0.5124934498198724,1.128264494247437,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,-0.9777551320272596,1,1,0.3169308876508141,-0.70667734412708,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.0184200057461885,1,1,-0.16458029483266662,-0.799999627977809,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,1.2588129225138283,1,0,0.5338574271996858,1.3967498507290177,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
0,1,1,-1.1404146269029751,1,1,1.1221884965822322,-0.8098161981511712,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
0,1,0,1.0554885539191838,1,1,0.13451538848471703,0.7607701623829812,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
1,0,0,-1.3030741217786905,1,1,0.46647872930950596,-0.9766762686970646,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,-0.4897766474001132,1,1,0.8230928132648481,-0.20531872604393508,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,0,1.584131912265259,0,1,0.017835204333430034,1.0680461067302265,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,0,1.014823680200255,1,1,1.219148086229076,1.5342034555573503,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
0,1,1,-0.12379278392975333,1,0,0.7047692462381909,0.08664855820916821,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
1,1,0,0.689504690448824,1,1,1.1714899828433394,1.233370986786453,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0.5675100692920374,0,0,-0.7594848957166939,-0.1999779929319958,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0,0,0,-1.2624092480597617,1,1,0.4746956436863572,-0.9481563214312833,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,1.1368183013570416,1,1,0.5634383189563502,1.1101665443903797,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,1.4214724173895437,1,1,1.156699536965007,1.9520563599631282,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-0.5711063948379709,1,1,1.3670525450123976,-0.17437706983670778,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,1,1.0554885539191838,1,0,0.38595296841636406,0.9532095336228997,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
0,1,1,0.4861803218541797,1,0,-1.4677829150012676,-0.6090954472275573,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-0.8150956371515441,1,1,0.4681221121848761,-0.5301953050191907,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1,0,-1.0590848794651173,0,0,-1.1571835515562923,-0.9155929851293376,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,1.584131912265259,1,1,0.6866920346091183,1.6316556180492956,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,-0.2864522788054688,1,1,0.5157802155706132,-0.06256763290618887,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.2624092480597617,1,1,0.4845559409385785,-0.9397884521425364,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0.32352082697846424,1,1,0.48784270668931884,0.4251256275787955,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0,0,-0.8964253845894018,1,1,-0.34206564537265255,-0.7437381398917116,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0,1,1,-0.530441521119042,1,0,-1.4677829150012676,-0.8195246563182188,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0.079531584664891,1,1,1.1254752623329725,0.5164802729145995,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,0,1.2588129225138283,1,0,-1.2968710959627627,-0.26929941138089225,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-0.32711715252439766,1,1,0.36623237391192137,-0.1490788603591005,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
0,0,1,-1.099749753184046,1,0,-1.490790275256451,-0.9672921465489606,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,1.5028021648274015,1,1,1.1287620280837127,1.9922091591083564,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False
0,0,0,-1.181079500621904,1,1,-1.4743564465027486,-0.9813250849685907,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,0,0.24219107954060648,1,0,-1.4825733608796,-0.6687948971144578,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,1,0.7708344378866817,1,0,1.1912105773477821,1.2815240743989587,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0,1,1,0.32352082697846424,1,1,0.3185742705261843,0.36756679541692333,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False
0,0,0,-1.1404146269029751,1,0,-1.4743564465027486,-0.9599189077183077,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,-0.24578740508653993,1,1,1.3029606128729587,0.2708497945679171,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,1,1,0.4861803218541797,1,1,1.470585666160723,1.1083502626842947,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,-1.1404146269029751,0,1,-1.1341761913011088,-0.9386208424743392,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,-0.7744307634326152,1,0,-1.5187277841377451,-0.9004140594427732,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,1,0,-1.0184200057461885,1,0,-0.1349994030760023,-0.7722364647562298,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,-0.20512253136761108,1,0,1.156699536965007,0.15168874120800793,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
0,1,1,-1.099749753184046,1,0,-1.5121542526362641,-0.9653028856327727,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,1,0,0.16086133210274875,1,1,0.4582618149326548,0.2170748826270545,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-0.855760510870473,1,0,-1.4973638067579318,-0.9044358260776749,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,1.5434670385463303,1,1,-1.326451987719427,-0.24689860367251526,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,1.584131912265259,1,1,1.4262143285257267,2.3480057718895764,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
1,1,1,0.689504690448824,1,1,0.33336471640451654,0.6420848018508564,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
0,0,0,1.0554885539191838,1,0,-1.3330255192209077,-0.3652380057844337,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1,0,0,-0.2864522788054688,1,1,0.6834052688583776,-0.06228654168977097,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,1,0,1.4214724173895437,1,0,0.8280229618909589,1.7124801539700611,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
0,1,1,1.0961534276381126,1,0,0.3070705903985923,0.9148946385850195,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,-0.9370902583083307,1,1,-0.31084137074061813,-0.7725175559726477,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,1,1,-1.3437389954976193,0,1,-0.4094443432628326,-1.0109261522975175,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False
1,0,0,-1.2624092480597617,1,0,0.04577271321472441,-0.9700381915093503,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0,1,1,1.4621372911084725,1,0,-1.4727130636273782,-0.41566144552954487,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,-1.3030741217786905,1,0,0.15423598298916022,-0.980784524937018,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.855760510870473,1,1,1.0186553754339067,-0.5516231046707367,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-0.8150956371515441,1,1,0.5552214045794991,-0.5659803791093104,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,1,1,-1.099749753184046,1,1,-0.3190582851174693,-0.8707048801075319,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.7744307634326152,0,1,-0.3289185823696907,-0.6770978991994161,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1,1,0,-1.3030741217786905,1,1,0.28077646439266857,-0.9791196000397735,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.5434670385463303,1,1,1.4656555175346122,2.3855855052845176,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,0,-0.9370902583083307,1,1,0.6916221832352287,-0.6502212544296163,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,-1.0184200057461885,1,0,-1.505580721134783,-0.9430966795357619,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,-1.2624092480597617,1,1,1.0186553754339067,-0.9353342374823763,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0.8928290590434683,1,1,0.42046400879913903,0.8586980177027108,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
0,0,0,-1.2217443743408327,1,0,0.36458899103655074,-0.8995275409909939,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.2217443743408327,1,1,0.33172133352914596,-0.8938624718601109,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,0,1.5434670385463303,1,0,-1.300157861713503,-0.23699554389410143,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1.3401426699516858,1,0,-1.4809299780042293,-0.4621063634422803,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,-1.3030741217786905,1,1,0.17888672611971382,-0.9804601889180742,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,1,-0.9370902583083307,1,1,1.1583429198403772,-0.5505203622063282,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0.5268451955731086,1,0,-0.659238540319109,-0.0729896303149125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-1.3030741217786905,1,0,-1.48421674375497,-1.0023420589961414,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,1,-1.1404146269029751,1,1,0.5207103641967237,-0.8569314105030569,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1,0,1.584131912265259,1,1,1.3391150361311037,2.2885874132190938,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,0,-0.8964253845894018,0,0,-0.9961320297700084,-0.845060712209718,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.8928290590434683,1,0,-0.6559517745683687,0.05402035470343361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,0,-0.2864522788054688,1,1,0.9397729974161351,0.028722145225826348,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.2624092480597617,1,0,0.37444928828877255,-0.9413885098359918,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1,1,0,1.4214724173895437,1,1,0.8083023673865157,1.638942367274897,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,-1.2217443743408327,1,0,0.49605962106617,-0.9168470844025864,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,0,0,-1.3030741217786905,0,0,-1.3083747760903541,-1.0000284620610098,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0.8928290590434683,1,0,-1.4792865951288592,-0.5407470368354919,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,1,-0.5711063948379709,0,1,-1.3034446274642435,-0.7661173251988257,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,-0.6117712685568998,1,1,0.9759274206742806,-0.28097550806286486,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,1,-0.24578740508653993,1,0,0.30871397327396294,-0.15798728967942038,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-1.181079500621904,0,0,-0.986271732517787,-0.9522213328687108,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0.5675100692920374,1,0,0.6735449716061562,0.7371585002038814,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,0,-1.3030741217786905,1,1,0.1657396631167517,-0.9806331681281774,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.1368183013570416,1,1,-1.4612093834997868,-0.46950122467419625,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,1,1,-1.3030741217786905,1,0,-0.6723856033220711,-0.9916605927722626,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,-1.0184200057461885,1,0,-0.6690988375713306,-0.8512879637734367,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,-0.36778202624332657,1,1,0.146019068612309,-0.3129334171294491,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0,1,1,-0.0424630364918956,1,1,0.8559604707722529,0.26674153832796377,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,1,0,0.5675100692920374,1,0,-1.490790275256451,-0.5901109789187204,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,1.2588129225138283,1,1,1.1517693883388962,1.6936902872725905,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,0,-0.24578740508653993,1,0,-1.5072241040101535,-0.794118334834297,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,1,1.584131912265259,1,1,1.1057546678285297,2.0721904213798683,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,0,-0.8964253845894018,1,1,0.4599051978080249,-0.6090522024250316,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,-0.1644576576486822,1,1,0.338294865030627,-0.03212329192800847,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,0,1.5028021648274015,1,1,0.985787717926502,1.84448491368014,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
0,0,0,-0.7337658897136864,1,1,0.747497200997817,-0.473739215321727,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,1,1.1774831750759704,1,0,-1.4792865951288592,-0.47032287592218697,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,0.2015262058216776,1,1,-0.08898468256563562,0.00740245758059505,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True
0,1,0,-0.9777551320272596,1,1,0.1295852398586066,-0.7541168924979094,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
0,1,0,-1.2217443743408327,1,0,-1.451349086247565,-0.9797898944789238,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,-0.530441521119042,1,1,-0.11199204282081886,-0.5030808138354989,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,1,0.6488398167298951,1,0,0.33500809927988673,0.5797474190098807,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,-0.8150956371515441,1,0,0.786938390006703,-0.5085296589537527,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,-1.1404146269029751,1,1,0.6669714401046751,-0.8291033800776888,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1,1,1,0.5675100692920374,1,0,0.18217349187045412,0.4201524752883257,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,-0.36778202624332657,0,0,-0.9616209893872334,-0.6516483329129685,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0,1,-0.12379278392975333,0,1,-0.6740289861974412,-0.44537062486478624,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-0.9370902583083307,1,0,-0.624727499936334,-0.7981184790679356,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,1.584131912265259,1,0,-1.2968710959627627,-0.20324297552269555,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,0,0.28285595325953533,1,0,0.5190669813213535,0.3438253988302457,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
0,0,0,-0.530441521119042,1,0,-0.019962601800085224,-0.40610434417133773,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1,1,0,-0.08312791021082447,0,1,-0.4801098069037529,-0.3276150275869665,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
0,0,0,-0.12379278392975333,0,1,-0.8104297648531712,-0.4975887239147192,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
0,1,1,1.1774831750759704,0,0,-0.5359848246663409,0.2901153540931719,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
1,0,0,-1.181079500621904,0,1,-1.3083747760903541,-0.9666002297085474,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
